region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape,persistence_score,delta_score,severity_score,severity_bin
0294,S2_2019-04-05,2019-04-05,S2_NDWI_mNDWI,1.0,0.04856109619140625,0.037418365478515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0294__S2_2019-04-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0294__S2_2019-04-05.npy,"(512, 512)",0.03092479705810547,0.006493568420410156,0.031156253814697263,0
0294,S2_2019-04-10,2019-04-10,S2_NDWI_mNDWI,1.0,0.07150650024414062,0.050662994384765625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0294__S2_2019-04-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0294__S2_2019-04-10.npy,"(512, 512)",0.03092479705810547,0.019738197326660156,0.04108972549438476,0
0294,S2_2019-04-25,2019-04-25,S2_NDWI_mNDWI,1.0,0.10120391845703125,0.035617828369140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0294__S2_2019-04-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0294__S2_2019-04-25.npy,"(512, 512)",0.03092479705810547,0.004693031311035156,0.029805850982666016,0
0294,S2_2019-05-20,2019-05-20,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0294__S2_2019-05-20.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0294__S2_2019-05-20.npy,"(512, 512)",0.03092479705810547,0.0,0.007731199264526367,0
0295,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.6144943237304688,0.5890388488769531,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0295__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0295__S2_2019-01-09.npy,"(512, 512)",0.6543684005737305,0.0,0.5170154094696044,3
0295,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.6774330139160156,0.6938400268554688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0295__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0295__S2_2019-02-13.npy,"(512, 512)",0.6543684005737305,0.03947162628173828,0.5858168601989745,3
0295,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.6938362121582031,0.6776199340820312,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0295__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0295__S2_2019-02-28.npy,"(512, 512)",0.6543684005737305,0.02325153350830078,0.5736517906188965,3
0295,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.6580047607421875,0.6569747924804688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0295__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0295__S2_2019-03-15.npy,"(512, 512)",0.6543684005737305,0.0026063919067382812,0.5581679344177246,3
0296,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.976348876953125,0.9668960571289062,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0296__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0296__S2_2019-01-09.npy,"(512, 512)",0.9740543365478516,0.0,0.8236512184143067,3
0296,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.98272705078125,0.9873504638671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0296__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0296__S2_2019-02-13.npy,"(512, 512)",0.9740543365478516,0.013296127319335938,0.8379182815551758,3
0296,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.9873695373535156,0.9827194213867188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0296__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0296__S2_2019-02-28.npy,"(512, 512)",0.9740543365478516,0.008665084838867188,0.8344449996948242,3
0296,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.9592628479003906,0.9592514038085938,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0296__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0296__S2_2019-03-15.npy,"(512, 512)",0.9740543365478516,0.0,0.8190644264221191,3
0298,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.93115234375,0.92327880859375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0298__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0298__S2_2019-01-09.npy,"(512, 512)",0.9185390472412109,0.0047397613525390625,0.7843130111694335,3
0298,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.9392204284667969,0.9456291198730469,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0298__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0298__S2_2019-02-13.npy,"(512, 512)",0.9185390472412109,0.027090072631835938,0.8010757446289063,3
0298,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.9268417358398438,0.9339714050292969,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0298__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0298__S2_2019-02-28.npy,"(512, 512)",0.9185390472412109,0.015432357788085938,0.7923324584960938,3
0298,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.8845291137695312,0.87127685546875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0298__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0298__S2_2019-03-15.npy,"(512, 512)",0.9185390472412109,0.0,0.7524008750915527,3
0299,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.248931884765625,0.24576950073242188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0299__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0299__S2_2019-01-09.npy,"(512, 512)",0.2215862274169922,0.024183273315429688,0.20648574829101562,1
0299,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.2675628662109375,0.270294189453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0299__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0299__S2_2019-02-13.npy,"(512, 512)",0.2215862274169922,0.04870796203613281,0.22487926483154297,1
0299,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.2737083435058594,0.267822265625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0299__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0299__S2_2019-02-28.npy,"(512, 512)",0.2215862274169922,0.04623603820800781,0.2230253219604492,1
0299,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.10276412963867188,0.10245895385742188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0299__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0299__S2_2019-03-15.npy,"(512, 512)",0.2215862274169922,0.0,0.11687192916870118,1
0300,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.7166252136230469,0.7129402160644531,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0300__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0300__S2_2019-01-09.npy,"(512, 512)",0.7223958969116211,0.0,0.6083631038665771,3
0300,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.8220787048339844,0.787445068359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0300__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0300__S2_2019-02-13.npy,"(512, 512)",0.7223958969116211,0.0650491714477539,0.6628233909606933,3
0300,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.6934089660644531,0.819000244140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0300__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0300__S2_2019-02-28.npy,"(512, 512)",0.7223958969116211,0.0966043472290039,0.6864897727966308,3
0300,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.7054519653320312,0.5701980590820312,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0300__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0300__S2_2019-03-15.npy,"(512, 512)",0.7223958969116211,0.0,0.522717809677124,3
0301,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.894805908203125,0.894805908203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0301__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0301__S2_2019-01-09.npy,"(512, 512)",0.789851188659668,0.10495471954345703,0.7500895500183105,3
0301,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,1.0,0.9279212951660156,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0301__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0301__S2_2019-02-13.npy,"(512, 512)",0.789851188659668,0.13807010650634766,0.7749260902404785,3
0301,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.4052276611328125,0.9540328979492188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0301__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0301__S2_2019-02-28.npy,"(512, 512)",0.789851188659668,0.16418170928955078,0.7945097923278809,3
0301,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.9314498901367188,0.3826446533203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0301__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0301__S2_2019-03-15.npy,"(512, 512)",0.789851188659668,0.0,0.42704958915710445,2
0303,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.12696456909179688,0.07752609252929688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0303__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0303__S2_2019-01-09.npy,"(512, 512)",0.08480262756347656,0.0,0.06771631240844726,0
0303,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.07781219482421875,0.10908889770507812,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0303__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0303__S2_2019-02-13.npy,"(512, 512)",0.08480262756347656,0.024286270141601562,0.09029693603515625,0
0303,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.1059417724609375,0.08316802978515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0303__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0303__S2_2019-02-28.npy,"(512, 512)",0.08480262756347656,0.0,0.07110147476196288,0
0303,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.07332611083984375,0.069427490234375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0303__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0303__S2_2019-03-15.npy,"(512, 512)",0.08480262756347656,0.0,0.06285715103149414,0
0304,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.04889678955078125,0.028839111328125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0304__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0304__S2_2019-01-09.npy,"(512, 512)",0.037235260009765625,0.0,0.026612281799316406,0
0304,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.033935546875,0.048824310302734375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0304__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0304__S2_2019-02-13.npy,"(512, 512)",0.037235260009765625,0.01158905029296875,0.040341758728027345,0
0304,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.05101776123046875,0.04160308837890625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0304__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0304__S2_2019-02-28.npy,"(512, 512)",0.037235260009765625,0.004367828369140625,0.034925842285156244,0
0304,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.03170013427734375,0.029674530029296875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0304__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0304__S2_2019-03-15.npy,"(512, 512)",0.037235260009765625,0.0,0.02711353302001953,0
0305,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.5211982727050781,0.5165214538574219,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0305__S2_2019-01-09.npy,"(512, 512)",0.5134096145629883,0.0031118392944335938,0.43873205184936526,2
0305,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.5317840576171875,0.5350532531738281,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0305__S2_2019-02-13.npy,"(512, 512)",0.5134096145629883,0.021643638610839844,0.4526309013366699,3
0305,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.535125732421875,0.5325355529785156,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0305__S2_2019-02-28.npy,"(512, 512)",0.5134096145629883,0.019125938415527344,0.4507426261901855,3
0305,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.4705238342285156,0.4695281982421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0305__S2_2019-03-15.npy,"(512, 512)",0.5134096145629883,0.0,0.41006932258605955,2
0306,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.9801177978515625,0.9785728454589844,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0306__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0306__S2_2019-01-09.npy,"(512, 512)",0.9731149673461914,0.005457878112792969,0.8312411308288573,3
0306,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.998443603515625,0.9999885559082031,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0306__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0306__S2_2019-02-13.npy,"(512, 512)",0.9731149673461914,0.02687358856201172,0.8473029136657715,3
0306,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,1.0,0.9988632202148438,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0306__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0306__S2_2019-02-28.npy,"(512, 512)",0.9731149673461914,0.025748252868652344,0.846458911895752,3
0306,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.9150352478027344,0.9150352478027344,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0306__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0306__S2_2019-03-15.npy,"(512, 512)",0.9731149673461914,0.0,0.7922998905181885,3
0307,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.7960052490234375,0.7945098876953125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0307__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0307__S2_2019-01-09.npy,"(512, 512)",0.9453554153442383,0.0,0.713044786453247,3
0307,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.9982986450195312,0.9961814880371094,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0307__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0307__S2_2019-02-13.npy,"(512, 512)",0.9453554153442383,0.050826072692871094,0.8416716575622558,3
0307,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.9957427978515625,0.999969482421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0307__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0307__S2_2019-02-28.npy,"(512, 512)",0.9453554153442383,0.05461406707763672,0.8445126533508301,3
0307,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.9950180053710938,0.9907608032226562,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0307__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0307__S2_2019-03-15.npy,"(512, 512)",0.9453554153442383,0.04540538787841797,0.837606143951416,3
0308,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.7054328918457031,0.7054328918457031,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0308__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0308__S2_2019-01-09.npy,"(512, 512)",0.824122428894043,0.0,0.6292903423309326,3
0308,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.9999542236328125,0.916015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0308__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0308__S2_2019-02-13.npy,"(512, 512)",0.824122428894043,0.09189319610595703,0.7694239616394043,3
0308,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.6876144409179688,0.9952392578125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0308__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0308__S2_2019-02-28.npy,"(512, 512)",0.824122428894043,0.17111682891845703,0.8288416862487793,3
0308,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.9874267578125,0.6798019409179688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0308__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0308__S2_2019-03-15.npy,"(512, 512)",0.824122428894043,0.0,0.6139117717742919,3
0309,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0309__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0309__S2_2019-01-09.npy,"(512, 512)",0.0,0.0,0.0,0
0309,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.0020904541015625,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0309__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0309__S2_2019-02-13.npy,"(512, 512)",0.0,0.0,0.0,0
0309,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0309__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0309__S2_2019-02-28.npy,"(512, 512)",0.0,0.0,0.0,0
0309,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0309__S2_2019-03-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0309__S2_2019-03-15.npy,"(512, 512)",0.0,0.0,0.0,0
0310,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000705718994140625,0.000579833984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0310__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0310__S2_2019-01-09.npy,"(512, 512)",0.0025377273559570312,0.0,0.0009823322296142578,0
0310,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.00435638427734375,0.00368499755859375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0310__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0310__S2_2019-02-13.npy,"(512, 512)",0.0025377273559570312,0.0011472702026367188,0.0030175209045410155,0
