region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape
1,S2_2019-02-21,2019-02-21,S2_NDWI_mNDWI,1.0,0.0110321044921875,0.010158538818359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/1__S2_2019-02-21.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/1__S2_2019-02-21.npy,"(512, 512)"
1,S2_2019-03-03,2019-03-03,S2_NDWI_mNDWI,1.0,0.011272430419921875,0.011806488037109375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/1__S2_2019-03-03.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/1__S2_2019-03-03.npy,"(512, 512)"
1,S2_2019-03-28,2019-03-28,S2_NDWI_mNDWI,1.0,0.07242965698242188,0.054851531982421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/1__S2_2019-03-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/1__S2_2019-03-28.npy,"(512, 512)"
1,S2_2019-04-24,2019-04-24,S1_ADAPTIVE,,0.7930937675463223,0.09342575073242188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/1__S2_2019-04-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/1__S2_2019-04-24.npy,"(512, 512)"
1,S2_2019-04-27,2019-04-27,S2_NDWI_mNDWI,1.0,0.10213088989257812,0.07281494140625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/1__S2_2019-04-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/1__S2_2019-04-27.npy,"(512, 512)"
10,S2_2018-12-28,2018-12-28,S2_NDWI_mNDWI,1.0,0.003475189208984375,0.00327301025390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/10__S2_2018-12-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/10__S2_2018-12-28.npy,"(512, 512)"
10,S2_2019-01-02,2019-01-02,S1_ADAPTIVE,,0.7019558541807528,0.004299163818359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/10__S2_2019-01-02.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/10__S2_2019-01-02.npy,"(512, 512)"
10,S2_2019-02-01,2019-02-01,S2_NDWI_mNDWI,1.0,0.001811981201171875,0.001811981201171875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/10__S2_2019-02-01.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/10__S2_2019-02-01.npy,"(512, 512)"
11,S2_2019-01-26,2019-01-26,S1_ADAPTIVE,,0.7549285963079067,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-01-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-01-26.npy,"(512, 512)"
11,S2_2019-01-31,2019-01-31,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-01-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-01-31.npy,"(512, 512)"
11,S2_2019-02-10,2019-02-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-02-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-02-10.npy,"(512, 512)"
11,S2_2019-02-25,2019-02-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-02-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-02-25.npy,"(512, 512)"
11,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-03-12.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-03-12.npy,"(512, 512)"
11,S2_2019-04-01,2019-04-01,S1_ADAPTIVE,,0.7549285963079067,0.7545089721679688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-04-01.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-04-01.npy,"(512, 512)"
11,S2_2019-04-06,2019-04-06,S1_ADAPTIVE,,0.7549285963079067,0.7545089721679688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-04-06.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-04-06.npy,"(512, 512)"
11,S2_2019-04-16,2019-04-16,S2_NDWI_mNDWI,1.0,0.0,0.7545089721679688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-04-16.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-04-16.npy,"(512, 512)"
11,S2_2019-04-21,2019-04-21,S1_ADAPTIVE,,0.7549285963079067,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/11__S2_2019-04-21.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/11__S2_2019-04-21.npy,"(512, 512)"
12,S2_2019-02-02,2019-02-02,S2_NDWI_mNDWI,1.0,0.001064300537109375,0.000522613525390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/12__S2_2019-02-02.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/12__S2_2019-02-02.npy,"(512, 512)"
12,S2_2019-02-27,2019-02-27,S2_NDWI_mNDWI,1.0,0.001094818115234375,0.00140380859375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/12__S2_2019-02-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/12__S2_2019-02-27.npy,"(512, 512)"
12,S2_2019-03-29,2019-03-29,S1_ADAPTIVE,,0.61710653783321,0.000965118408203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/12__S2_2019-03-29.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/12__S2_2019-03-29.npy,"(512, 512)"
12,S2_2019-04-13,2019-04-13,S2_NDWI_mNDWI,1.0,0.0,1.9073486328125e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/12__S2_2019-04-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/12__S2_2019-04-13.npy,"(512, 512)"
12,S2_2019-04-18,2019-04-18,S2_NDWI_mNDWI,1.0,1.9073486328125e-05,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/12__S2_2019-04-18.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/12__S2_2019-04-18.npy,"(512, 512)"
13,S2_2018-12-15,2018-12-15,S1_ADAPTIVE,,0.9462706405602985,5.112213077041051e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-15.npy,"(527, 631)"
13,S2_2018-12-17,2018-12-17,S2_NDWI_mNDWI,1.0,4.9591064453125e-05,0.9462706405602985,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-17.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-17.npy,"(527, 631)"
13,S2_2018-12-20,2018-12-20,S1_ADAPTIVE,,0.9462706405602985,0.0006194799375708568,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-20.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-20.npy,"(527, 631)"
13,S2_2018-12-22,2018-12-22,S2_NDWI_mNDWI,1.0,0.000629425048828125,0.9462706405602985,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-22.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-22.npy,"(527, 631)"
13,S2_2018-12-30,2018-12-30,S1_ADAPTIVE,,0.9462706405602985,0.9462706405602985,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-30.npy,"(527, 631)"
13,S2_2019-01-04,2019-01-04,S1_ADAPTIVE,,0.9462706405602985,0.9462706405602985,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2019-01-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2019-01-04.npy,"(527, 631)"
13,S2_2019-01-06,2019-01-06,S2_NDWI_mNDWI,1.0,1.1444091796875e-05,0.9462706405602985,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2019-01-06.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2019-01-06.npy,"(527, 631)"
13,S2_2019-01-14,2019-01-14,S1_ADAPTIVE,,0.9462706405602985,0.00010525144570378635,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2019-01-14.npy,"(527, 631)"
13,S2_2019-01-16,2019-01-16,S2_NDWI_mNDWI,1.0,0.0001068115234375,0.00010525144570378635,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2019-01-16.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2019-01-16.npy,"(527, 631)"
14,S2_2018-12-28,2018-12-28,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/14__S2_2018-12-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/14__S2_2018-12-28.npy,"(512, 512)"
14,S2_2019-01-02,2019-01-02,S1_ADAPTIVE,,0.9064824205544286,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/14__S2_2019-01-02.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/14__S2_2019-01-02.npy,"(512, 512)"
14,S2_2019-02-01,2019-02-01,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/14__S2_2019-02-01.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/14__S2_2019-02-01.npy,"(512, 512)"
15,S2_2019-02-13,2019-02-13,S1_ADAPTIVE,,0.8180027442992135,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-02-13.npy,"(512, 512)"
15,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-02-23.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-02-23.npy,"(512, 512)"
15,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-02-28.npy,"(512, 512)"
15,S2_2019-03-10,2019-03-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-03-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-03-10.npy,"(512, 512)"
15,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-03-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-03-25.npy,"(512, 512)"
15,S2_2019-04-04,2019-04-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-04-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-04-04.npy,"(512, 512)"
15,S2_2019-04-14,2019-04-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-04-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-04-14.npy,"(512, 512)"
15,S2_2019-04-19,2019-04-19,S1_ADAPTIVE,,0.8180027442992135,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-04-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-04-19.npy,"(512, 512)"
15,S2_2019-04-24,2019-04-24,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/15__S2_2019-04-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/15__S2_2019-04-24.npy,"(512, 512)"
16,S2_2019-02-13,2019-02-13,S1_ADAPTIVE,,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-02-13.npy,"(512, 512)"
16,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-02-23.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-02-23.npy,"(512, 512)"
16,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-02-28.npy,"(512, 512)"
16,S2_2019-03-10,2019-03-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-03-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-03-10.npy,"(512, 512)"
16,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,1.1444091796875e-05,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-03-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-03-25.npy,"(512, 512)"
16,S2_2019-04-04,2019-04-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-04-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-04-04.npy,"(512, 512)"
16,S2_2019-04-14,2019-04-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-04-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-04-14.npy,"(512, 512)"
16,S2_2019-04-19,2019-04-19,S1_ADAPTIVE,,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-04-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-04-19.npy,"(512, 512)"
16,S2_2019-04-24,2019-04-24,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/16__S2_2019-04-24.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/16__S2_2019-04-24.npy,"(512, 512)"
17,S2_2018-12-28,2018-12-28,S2_NDWI_mNDWI,1.0,0.000141143798828125,0.000141143798828125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/17__S2_2018-12-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/17__S2_2018-12-28.npy,"(512, 512)"
17,S2_2019-01-02,2019-01-02,S1_ADAPTIVE,,0.9176075420571299,0.000171661376953125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/17__S2_2019-01-02.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/17__S2_2019-01-02.npy,"(512, 512)"
17,S2_2019-02-01,2019-02-01,S2_NDWI_mNDWI,1.0,0.000125885009765625,0.000125885009765625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/17__S2_2019-02-01.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/17__S2_2019-02-01.npy,"(512, 512)"
18,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/18__S2_2019-02-23.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/18__S2_2019-02-23.npy,"(512, 512)"
18,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/18__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/18__S2_2019-02-28.npy,"(512, 512)"
18,S2_2019-03-10,2019-03-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/18__S2_2019-03-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/18__S2_2019-03-10.npy,"(512, 512)"
18,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/18__S2_2019-03-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/18__S2_2019-03-25.npy,"(512, 512)"
18,S2_2019-03-30,2019-03-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/18__S2_2019-03-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/18__S2_2019-03-30.npy,"(512, 512)"
18,S2_2019-04-09,2019-04-09,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/18__S2_2019-04-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/18__S2_2019-04-09.npy,"(512, 512)"
19,S2_2019-03-09,2019-03-09,S2_NDWI_mNDWI,1.0,0.09824371337890625,0.07095718383789062,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-09.npy,"(512, 512)"
19,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.07137298583984375,0.07095718383789062,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-12.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-12.npy,"(512, 512)"
19,S2_2019-03-17,2019-03-17,S2_NDWI_mNDWI,1.0,0.024204254150390625,0.05804443359375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-17.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-17.npy,"(512, 512)"
19,S2_2019-03-19,2019-03-19,S2_NDWI_mNDWI,1.0,0.05825042724609375,0.04498291015625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-19.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-19.npy,"(512, 512)"
19,S2_2019-03-22,2019-03-22,S2_NDWI_mNDWI,1.0,0.04369354248046875,0.04502105712890625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-22.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-22.npy,"(512, 512)"
19,S2_2019-03-27,2019-03-27,S2_NDWI_mNDWI,1.0,0.011325836181640625,0.04508209228515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-27.npy,"(512, 512)"
